FRAME,KEY,STATUS
20174,'x',UP
20213,Key.right,UP
20247,Key.left,DOWN
20282,Key.left,UP
20311,Key.right,DOWN
20338,'x',DOWN
20369,'x',UP
20383,'x',DOWN
20409,'x',UP
20461,Key.right,UP
20475,'x',DOWN
20490,Key.right,DOWN
20503,'x',UP
20509,Key.right,UP
20522,'x',DOWN
20530,Key.right,DOWN
20549,'x',UP
20555,Key.right,UP
20589,Key.left,DOWN
20632,Key.left,UP
20692,Key.right,DOWN
20706,'x',DOWN
20733,'x',UP
20740,Key.right,UP
20769,Key.left,DOWN
20822,Key.left,UP
20886,Key.left,DOWN
20915,Key.left,UP
20964,Key.right,DOWN
21015,Key.right,UP
21047,Key.left,DOWN
21093,Key.left,UP
21142,Key.right,DOWN
21167,Key.right,UP
21188,'x',DOWN
21213,'x',UP
21241,'x',DOWN
21269,'x',UP
21297,Key.right,DOWN
21334,Key.right,UP
21384,Key.left,DOWN
21430,Key.left,UP
21494,Key.right,DOWN
21547,'x',DOWN
21579,Key.right,UP
21582,'x',UP
21613,'x',DOWN
21631,Key.right,DOWN
21637,'x',UP
21653,Key.right,UP
21662,Key.right,DOWN
21673,'x',DOWN
21691,'x',UP
21701,Key.right,UP
21716,Key.right,DOWN
21729,'x',DOWN
21761,'x',UP
21780,Key.right,UP
21815,Key.left,DOWN
21854,Key.left,UP
21886,Key.right,DOWN
21957,'x',DOWN
21980,'x',UP
22005,Key.right,UP
22021,Key.left,DOWN
22044,Key.left,UP
22079,Key.right,DOWN
22119,'x',DOWN
22130,'x',UP
22133,Key.right,UP
22181,Key.right,DOWN
22230,Key.right,UP
22272,Key.left,DOWN
22316,Key.left,UP
22354,Key.right,DOWN
22443,Key.right,UP
22616,Key.right,DOWN
22636,'x',DOWN
22673,'x',UP
22678,Key.right,UP
22705,'x',DOWN
22710,Key.right,DOWN
22733,'x',UP
22753,Key.right,UP
22756,'x',DOWN
22766,Key.right,DOWN
22786,'x',UP
22809,Key.right,UP
22816,Key.left,DOWN
22848,Key.left,UP
22868,Key.right,DOWN
22891,'x',DOWN
22931,Key.right,UP
22932,'x',UP
22980,Key.left,DOWN
23051,Key.left,UP
23099,Key.right,DOWN
23156,'x',DOWN
23192,Key.right,UP
23195,'x',UP
23966,Key.right,DOWN
23980,Key.right,UP
23997,Key.right,DOWN
24053,Key.right,UP
24096,Key.right,DOWN
24152,Key.right,UP
24201,Key.left,DOWN
24265,Key.left,UP
24333,Key.right,DOWN
24427,'x',DOWN
24452,'x',UP
24468,Key.right,UP
24492,Key.left,DOWN
24520,Key.left,UP
24554,Key.right,DOWN
24581,Key.right,UP
24650,Key.right,DOWN
24679,'x',DOWN
24708,'x',UP
24721,Key.right,UP
24738,'x',DOWN
24770,'x',UP
24774,Key.left,DOWN
24810,Key.left,UP
24830,Key.right,DOWN
24890,Key.right,UP
24899,Key.right,DOWN
24908,Key.right,UP
24910,'x',DOWN
24932,'x',UP
24939,Key.left,DOWN
24972,Key.left,UP
24983,Key.left,DOWN
25001,Key.left,UP
25019,Key.right,DOWN
25030,Key.right,UP
25049,Key.left,DOWN
25061,'x',DOWN
25090,'x',UP
25098,Key.left,UP
25127,Key.right,DOWN
25148,Key.right,UP
25288,Key.right,DOWN
25317,'x',DOWN
25350,'x',UP
25366,Key.right,UP
25397,Key.left,DOWN
25422,Key.left,UP
25442,Key.right,DOWN
25473,'x',DOWN
25507,'x',UP
25532,Key.right,UP
25564,Key.left,DOWN
25611,Key.left,UP
25627,Key.right,DOWN
25703,'x',DOWN
25716,'x',UP
25754,Key.right,UP
25785,'x',DOWN
25797,Key.left,DOWN
25801,'x',UP
25844,Key.left,UP
26515,Key.enter,DOWN
26523,Key.enter,UP
26701,Key.right,DOWN
26784,Key.right,UP
26836,Key.left,DOWN
26896,Key.left,UP
26950,Key.right,DOWN
27030,Key.right,UP
27042,Key.right,DOWN
27048,'x',DOWN
27058,Key.right,UP
27059,'x',UP
27064,Key.left,DOWN
27080,Key.left,UP
27090,Key.left,DOWN
27115,Key.left,UP
27123,Key.left,DOWN
27132,Key.left,UP
27164,Key.left,DOWN
27176,Key.left,UP
27187,Key.left,DOWN
27216,Key.left,UP
27253,Key.left,DOWN
27268,Key.left,UP
27307,Key.right,DOWN
27382,Key.right,UP
27397,'x',DOWN
27414,'x',UP
27433,Key.right,DOWN
27466,Key.right,UP
27472,'x',DOWN
27483,'x',UP
27507,Key.left,DOWN
27532,'x',DOWN
27532,Key.left,UP
27549,'x',UP
27576,Key.right,DOWN
27633,Key.right,UP
27693,Key.left,DOWN
27751,'x',DOWN
27762,'x',UP
27769,Key.left,UP
27788,'x',DOWN
27802,'x',UP
27811,'x',DOWN
27822,'x',UP
27833,Key.right,DOWN
27872,Key.right,UP
27903,Key.left,DOWN
27912,'x',DOWN
27922,'x',UP
27927,Key.left,UP
27935,'x',DOWN
27944,'x',UP
27962,Key.right,DOWN
27977,Key.right,UP
27988,Key.right,DOWN
27995,Key.right,UP
27998,'x',DOWN
28009,Key.left,DOWN
28032,'x',UP
28035,Key.left,UP
28042,Key.right,DOWN
28064,Key.right,UP
28070,Key.right,DOWN
28095,Key.right,UP
28111,Key.right,DOWN
28118,'x',DOWN
28120,Key.right,UP
28150,'x',UP
28159,Key.right,DOWN
28169,Key.right,UP
28182,'x',DOWN
28192,Key.left,DOWN
28213,'x',UP
28215,Key.left,UP
28220,Key.right,DOWN
28243,Key.right,UP
28251,Key.right,DOWN
28273,Key.right,UP
28284,Key.right,DOWN
28293,Key.right,UP
28297,'x',DOWN
28303,Key.left,DOWN
28327,'x',UP
28328,Key.left,UP
28335,Key.right,DOWN
28379,Key.right,UP
28390,'x',DOWN
28410,Key.right,DOWN
28418,Key.right,UP
28418,'x',UP
28437,Key.left,DOWN
28443,'x',DOWN
28456,'x',UP
28459,Key.left,UP
28477,Key.right,DOWN
28495,'x',DOWN
28504,'x',UP
28553,'x',DOWN
28575,'x',UP
28627,Key.right,UP
28658,Key.left,DOWN
28712,Key.left,UP
28748,Key.right,DOWN
28818,'x',DOWN
28838,'x',UP
28840,Key.right,UP
28862,Key.down,DOWN
28876,Key.down,UP
28898,Key.right,DOWN
28902,Key.right,UP
28910,'x',DOWN
28915,Key.right,DOWN
28953,'x',UP
28954,Key.right,UP
28965,Key.right,DOWN
28974,Key.right,UP
29003,'x',DOWN
